unique_key,collected_at_utc,ticker,company_name,cik,form,filing_date,report_date,accession_number,filing_url,transaction_table,transaction_date,transaction_code,security_title,shares,price,total_amount,shares_owned_after,ownership_type,reporting_owner,relationship,is_director,is_officer,is_ten_percent_owner,officer_title,source
"RSG|0001104659-26-097181|nonDerivative|2026-08-12|CASCADE INVESTMENT, L.L.C.|P|Common stock|69018|215.6726|D",2026-08-17 01:51:20+0000,RSG,"REPUBLIC SERVICES, INC.",0001060391,4,2026-08-14,2026-08-12,0001104659-26-097181,https://www.sec.gov/Archives/edgar/data/1060391/000110465926097181/tm2623234-1_4seq1.xml,nonDerivative,2026-08-12,P,Common stock,69018,215.6726,14885291.5068,111405185,D,"CASCADE INVESTMENT, L.L.C.",10% Owner,0,0,1,,SEC EDGAR
"RSG|0001104659-26-097181|nonDerivative|2026-08-12|CASCADE INVESTMENT, L.L.C.|P|Common stock|69861|216.3983|D",2026-08-17 01:51:20+0000,RSG,"REPUBLIC SERVICES, INC.",0001060391,4,2026-08-14,2026-08-12,0001104659-26-097181,https://www.sec.gov/Archives/edgar/data/1060391/000110465926097181/tm2623234-1_4seq1.xml,nonDerivative,2026-08-12,P,Common stock,69861,216.3983,15117801.636300001,111475046,D,"CASCADE INVESTMENT, L.L.C.",10% Owner,0,0,1,,SEC EDGAR
"RSG|0001104659-26-097181|nonDerivative|2026-08-12|CASCADE INVESTMENT, L.L.C.|P|Common stock|5100|217.1771|D",2026-08-17 01:51:20+0000,RSG,"REPUBLIC SERVICES, INC.",0001060391,4,2026-08-14,2026-08-12,0001104659-26-097181,https://www.sec.gov/Archives/edgar/data/1060391/000110465926097181/tm2623234-1_4seq1.xml,nonDerivative,2026-08-12,P,Common stock,5100,217.1771,1107603.21,111480146,D,"CASCADE INVESTMENT, L.L.C.",10% Owner,0,0,1,,SEC EDGAR
"RSG|0001104659-26-097181|nonDerivative|2026-08-13|CASCADE INVESTMENT, L.L.C.|P|Common stock|157096|215.6991|D",2026-08-17 01:51:20+0000,RSG,"REPUBLIC SERVICES, INC.",0001060391,4,2026-08-14,2026-08-12,0001104659-26-097181,https://www.sec.gov/Archives/edgar/data/1060391/000110465926097181/tm2623234-1_4seq1.xml,nonDerivative,2026-08-13,P,Common stock,157096,215.6991,33885465.813599996,111637242,D,"CASCADE INVESTMENT, L.L.C.",10% Owner,0,0,1,,SEC EDGAR
"RSG|0001104659-26-097181|nonDerivative|2026-08-13|CASCADE INVESTMENT, L.L.C.|P|Common stock|31364|216.3780|D",2026-08-17 01:51:20+0000,RSG,"REPUBLIC SERVICES, INC.",0001060391,4,2026-08-14,2026-08-12,0001104659-26-097181,https://www.sec.gov/Archives/edgar/data/1060391/000110465926097181/tm2623234-1_4seq1.xml,nonDerivative,2026-08-13,P,Common stock,31364,216.3780,6786479.591999999,111668606,D,"CASCADE INVESTMENT, L.L.C.",10% Owner,0,0,1,,SEC EDGAR
RL|0000950142-26-002354|nonDerivative|2026-08-10|Alagoz Halide|S|Class A Common Stock|6559|402.77|D,2026-08-17 01:51:20+0000,RL,RALPH LAUREN CORP,0001037038,4,2026-08-14,2026-08-10,0000950142-26-002354,https://www.sec.gov/Archives/edgar/data/1037038/000095014226002354/es260819268_4-alagoz.xml,nonDerivative,2026-08-10,S,Class A Common Stock,6559,402.77,2641768.4299999997,18851,D,Alagoz Halide,"Officer, Chief Product & Merch. Officer",0,1,0,Chief Product & Merch. Officer,SEC EDGAR
PSA|0001774586-26-000006|nonDerivative|2026-08-13|Vitan Nathaniel A.|S|Common Shares|1414|327.5342|D,2026-08-17 01:51:20+0000,PSA,Public Storage,0001393311,4,2026-08-14,2026-08-13,0001774586-26-000006,https://www.sec.gov/Archives/edgar/data/1393311/000177458626000006/wk-form4_1786752442.xml,nonDerivative,2026-08-13,S,Common Shares,1414,327.5342,463133.3588,0,D,Vitan Nathaniel A.,"Officer, Chief Legal Officer",0,1,0,Chief Legal Officer,SEC EDGAR
POOL|0000945841-26-000124|nonDerivative|2026-08-13|PEREZ DE LA MESA MANUEL J|G|Common Stock|3963|0|I,2026-08-17 01:51:20+0000,POOL,POOL CORP,0000945841,4,2026-08-14,2026-08-13,0000945841-26-000124,https://www.sec.gov/Archives/edgar/data/945841/000094584126000124/form4.xml,nonDerivative,2026-08-13,G,Common Stock,3963,0,0.0,44071,I,PEREZ DE LA MESA MANUEL J,Director,1,,,,SEC EDGAR
PNC|0001628280-26-056989|nonDerivative|2026-08-13|Juchno Stacy M.|S|$5 Par Common Stock|3354|255.8367|D,2026-08-17 01:51:20+0000,PNC,"PNC FINANCIAL SERVICES GROUP, INC.",0000713676,4,2026-08-14,2026-08-13,0001628280-26-056989,https://www.sec.gov/Archives/edgar/data/713676/000162828026056989/wk-form4_1786718828.xml,nonDerivative,2026-08-13,S,$5 Par Common Stock,3354,255.8367,858076.2918,18800,D,Juchno Stacy M.,"Officer, Executive Vice President",0,1,0,Executive Vice President,SEC EDGAR
ORLY|0001071252-26-000006|nonDerivative|2026-08-12|SASTRE MARIA|S|Common stock|2000|91.8537|D,2026-08-17 01:51:20+0000,ORLY,O REILLY AUTOMOTIVE INC,0000898173,4,2026-08-14,2026-08-12,0001071252-26-000006,https://www.sec.gov/Archives/edgar/data/898173/000107125226000006/form4-08142026_080802.xml,nonDerivative,2026-08-12,S,Common stock,2000,91.8537,183707.4,14970,D,SASTRE MARIA,,true,false,false,,SEC EDGAR
ORLY|0001903389-26-000004|nonDerivative|2026-08-12|MANCINI CHRISTOPHER ANDREW|M|Common Stock|3000|16.71|D,2026-08-17 01:51:20+0000,ORLY,O REILLY AUTOMOTIVE INC,0000898173,4,2026-08-14,2026-08-12,0001903389-26-000004,https://www.sec.gov/Archives/edgar/data/898173/000190338926000004/form4-08142026_080817.xml,nonDerivative,2026-08-12,M,Common Stock,3000,16.71,50130.0,3189,D,MANCINI CHRISTOPHER ANDREW,SVP OF PROF SALES & STORE OPS,false,true,false,SVP OF PROF SALES & STORE OPS,SEC EDGAR
ORLY|0001903389-26-000004|nonDerivative|2026-08-12|MANCINI CHRISTOPHER ANDREW|S|Common Stock|3000|93|D,2026-08-17 01:51:20+0000,ORLY,O REILLY AUTOMOTIVE INC,0000898173,4,2026-08-14,2026-08-12,0001903389-26-000004,https://www.sec.gov/Archives/edgar/data/898173/000190338926000004/form4-08142026_080817.xml,nonDerivative,2026-08-12,S,Common Stock,3000,93,279000.0,189,D,MANCINI CHRISTOPHER ANDREW,SVP OF PROF SALES & STORE OPS,false,true,false,SVP OF PROF SALES & STORE OPS,SEC EDGAR
ORLY|0001903389-26-000004|derivative|2026-08-12|MANCINI CHRISTOPHER ANDREW|M|Nonqualified employee stock options (right to buy)|3000|0|D,2026-08-17 01:51:20+0000,ORLY,O REILLY AUTOMOTIVE INC,0000898173,4,2026-08-14,2026-08-12,0001903389-26-000004,https://www.sec.gov/Archives/edgar/data/898173/000190338926000004/form4-08142026_080817.xml,derivative,2026-08-12,M,Nonqualified employee stock options (right to buy),3000,0,0.0,18000,D,MANCINI CHRISTOPHER ANDREW,SVP OF PROF SALES & STORE OPS,false,true,false,SVP OF PROF SALES & STORE OPS,SEC EDGAR
"MSI|0001788899-26-000006|nonDerivative|2026-08-12|Howard Ayanna|S|Motorola Solutions, Inc. - Common Stock|685|469.515|D",2026-08-17 01:51:20+0000,MSI,"Motorola Solutions, Inc.",0000068505,4,2026-08-14,2026-08-12,0001788899-26-000006,https://www.sec.gov/Archives/edgar/data/68505/000178889926000006/wk-form4_1786738163.xml,nonDerivative,2026-08-12,S,"Motorola Solutions, Inc. - Common Stock",685,469.515,321617.77499999997,3209.67,D,Howard Ayanna,Director,1,0,0,,SEC EDGAR
MPC|0001193125-26-352231|nonDerivative|2026-08-12|Henschen Michael A II|S|Common Stock|6011|341.557|D,2026-08-17 01:51:20+0000,MPC,Marathon Petroleum Corp,0001510295,4,2026-08-14,2026-08-12,0001193125-26-352231,https://www.sec.gov/Archives/edgar/data/1510295/000119312526352231/ownership.xml,nonDerivative,2026-08-12,S,Common Stock,6011,341.557,2053099.127,10889,D,Henschen Michael A II,"Ex VP, Refining",false,true,false,"Ex VP, Refining",SEC EDGAR
KLAC|0001193125-26-352187|nonDerivative|2026-08-13|Lorig Brian|S|Common Stock|59586|208.13|D,2026-08-17 01:51:20+0000,KLAC,KLA CORP,0000319201,4,2026-08-14,2026-08-13,0001193125-26-352187,https://www.sec.gov/Archives/edgar/data/319201/000119312526352187/ownership.xml,nonDerivative,2026-08-13,S,Common Stock,59586,208.13,12401634.18,77681.0919,D,Lorig Brian,"EVP, KLA Global Services",false,true,false,"EVP, KLA Global Services",SEC EDGAR
JNJ|0000200406-26-000173|nonDerivative|2026-08-13|Duato Joaquin|M|Common Stock|123291|115.67|D,2026-08-17 01:51:20+0000,JNJ,JOHNSON & JOHNSON,0000200406,4,2026-08-14,2026-08-13,0000200406-26-000173,https://www.sec.gov/Archives/edgar/data/200406/000020040626000173/wk-form4_1786739711.xml,nonDerivative,2026-08-13,M,Common Stock,123291,115.67,14261069.97,399258,D,Duato Joaquin,"Director, Officer, CEO and Chairman of the Board",1,1,0,CEO and Chairman of the Board,SEC EDGAR
JNJ|0000200406-26-000173|nonDerivative|2026-08-13|Duato Joaquin|S|Common Stock|20976|262|D,2026-08-17 01:51:20+0000,JNJ,JOHNSON & JOHNSON,0000200406,4,2026-08-14,2026-08-13,0000200406-26-000173,https://www.sec.gov/Archives/edgar/data/200406/000020040626000173/wk-form4_1786739711.xml,nonDerivative,2026-08-13,S,Common Stock,20976,262,5495712.0,378282,D,Duato Joaquin,"Director, Officer, CEO and Chairman of the Board",1,1,0,CEO and Chairman of the Board,SEC EDGAR
JNJ|0000200406-26-000173|nonDerivative|2026-08-13|Duato Joaquin|S|Common Stock|102315|261|D,2026-08-17 01:51:20+0000,JNJ,JOHNSON & JOHNSON,0000200406,4,2026-08-14,2026-08-13,0000200406-26-000173,https://www.sec.gov/Archives/edgar/data/200406/000020040626000173/wk-form4_1786739711.xml,nonDerivative,2026-08-13,S,Common Stock,102315,261,26704215.0,275967,D,Duato Joaquin,"Director, Officer, CEO and Chairman of the Board",1,1,0,CEO and Chairman of the Board,SEC EDGAR
JNJ|0000200406-26-000173|derivative|2026-08-13|Duato Joaquin|M|Employee Stock Options (Right to Buy)|123291|0|D,2026-08-17 01:51:20+0000,JNJ,JOHNSON & JOHNSON,0000200406,4,2026-08-14,2026-08-13,0000200406-26-000173,https://www.sec.gov/Archives/edgar/data/200406/000020040626000173/wk-form4_1786739711.xml,derivative,2026-08-13,M,Employee Stock Options (Right to Buy),123291,0,0.0,0,D,Duato Joaquin,"Director, Officer, CEO and Chairman of the Board",1,1,0,CEO and Chairman of the Board,SEC EDGAR
INTC|0000050863-26-000177|nonDerivative|2026-08-11|TAN LIP BU|P|Common Stock|105263|95.00|I,2026-08-17 01:51:20+0000,INTC,INTEL CORP,0000050863,4,2026-08-14,2026-08-11,0000050863-26-000177,https://www.sec.gov/Archives/edgar/data/50863/000005086326000177/form4.xml,nonDerivative,2026-08-11,P,Common Stock,105263,95.00,9999985.0,1314669,I,TAN LIP BU,"Director, Officer, CEO",1,1,,CEO,SEC EDGAR
INCY|0001205703-26-000027|nonDerivative|2026-08-12|CAGNONI PABLO J|S|Common Stock|10803|120.04|D,2026-08-17 01:51:20+0000,INCY,INCYTE CORP,0000879169,4,2026-08-14,2026-08-12,0001205703-26-000027,https://www.sec.gov/Archives/edgar/data/879169/000120570326000027/wk-form4_1786737658.xml,nonDerivative,2026-08-12,S,Common Stock,10803,120.04,1296792.12,194001,D,CAGNONI PABLO J,"Officer, President, Global Head of R&D",0,1,0,"President, Global Head of R&D",SEC EDGAR
ICE|0001193125-26-352393|nonDerivative|2026-08-12|Kapani Mayur|M|Common Stock|4271|67|D,2026-08-17 01:51:20+0000,ICE,"Intercontinental Exchange, Inc.",0001571949,4,2026-08-14,2026-08-12,0001193125-26-352393,https://www.sec.gov/Archives/edgar/data/1571949/000119312526352393/ownership.xml,nonDerivative,2026-08-12,M,Common Stock,4271,67,286157.0,69231,D,Kapani Mayur,Chief Technology Officer,false,true,false,Chief Technology Officer,SEC EDGAR
ICE|0001193125-26-352393|nonDerivative|2026-08-12|Kapani Mayur|M|Common Stock|3028|57.31|D,2026-08-17 01:51:20+0000,ICE,"Intercontinental Exchange, Inc.",0001571949,4,2026-08-14,2026-08-12,0001193125-26-352393,https://www.sec.gov/Archives/edgar/data/1571949/000119312526352393/ownership.xml,nonDerivative,2026-08-12,M,Common Stock,3028,57.31,173534.68,72259,D,Kapani Mayur,Chief Technology Officer,false,true,false,Chief Technology Officer,SEC EDGAR
ICE|0001193125-26-352393|nonDerivative|2026-08-12|Kapani Mayur|S|Common Stock|400|149.8286|D,2026-08-17 01:51:20+0000,ICE,"Intercontinental Exchange, Inc.",0001571949,4,2026-08-14,2026-08-12,0001193125-26-352393,https://www.sec.gov/Archives/edgar/data/1571949/000119312526352393/ownership.xml,nonDerivative,2026-08-12,S,Common Stock,400,149.8286,59931.439999999995,71859,D,Kapani Mayur,Chief Technology Officer,false,true,false,Chief Technology Officer,SEC EDGAR
ICE|0001193125-26-352393|nonDerivative|2026-08-12|Kapani Mayur|S|Common Stock|3771|151.3268|D,2026-08-17 01:51:20+0000,ICE,"Intercontinental Exchange, Inc.",0001571949,4,2026-08-14,2026-08-12,0001193125-26-352393,https://www.sec.gov/Archives/edgar/data/1571949/000119312526352393/ownership.xml,nonDerivative,2026-08-12,S,Common Stock,3771,151.3268,570653.3628,68088,D,Kapani Mayur,Chief Technology Officer,false,true,false,Chief Technology Officer,SEC EDGAR
ICE|0001193125-26-352393|nonDerivative|2026-08-12|Kapani Mayur|S|Common Stock|100|151.78|D,2026-08-17 01:51:20+0000,ICE,"Intercontinental Exchange, Inc.",0001571949,4,2026-08-14,2026-08-12,0001193125-26-352393,https://www.sec.gov/Archives/edgar/data/1571949/000119312526352393/ownership.xml,nonDerivative,2026-08-12,S,Common Stock,100,151.78,15178.0,67988,D,Kapani Mayur,Chief Technology Officer,false,true,false,Chief Technology Officer,SEC EDGAR
ICE|0001193125-26-352393|derivative|2026-08-12|Kapani Mayur|M|Employee Stock Option (right to buy) Holding|3028|0|D,2026-08-17 01:51:20+0000,ICE,"Intercontinental Exchange, Inc.",0001571949,4,2026-08-14,2026-08-12,0001193125-26-352393,https://www.sec.gov/Archives/edgar/data/1571949/000119312526352393/ownership.xml,derivative,2026-08-12,M,Employee Stock Option (right to buy) Holding,3028,0,0.0,0,D,Kapani Mayur,Chief Technology Officer,false,true,false,Chief Technology Officer,SEC EDGAR
ICE|0001193125-26-352393|derivative|2026-08-12|Kapani Mayur|M|Employee Stock Option (right to buy) Holding|4271|0|D,2026-08-17 01:51:20+0000,ICE,"Intercontinental Exchange, Inc.",0001571949,4,2026-08-14,2026-08-12,0001193125-26-352393,https://www.sec.gov/Archives/edgar/data/1571949/000119312526352393/ownership.xml,derivative,2026-08-12,M,Employee Stock Option (right to buy) Holding,4271,0,0.0,5764,D,Kapani Mayur,Chief Technology Officer,false,true,false,Chief Technology Officer,SEC EDGAR
ETN|0001104659-26-097160|nonDerivative|2026-08-12|Johnson Gerald|P|Ordinary Shares|70|469.93|D,2026-08-17 01:51:20+0000,ETN,Eaton Corp plc,0001551182,4,2026-08-14,2026-08-12,0001104659-26-097160,https://www.sec.gov/Archives/edgar/data/1551182/000110465926097160/tm2623280-1_4seq1.xml,nonDerivative,2026-08-12,P,Ordinary Shares,70,469.93,32895.1,1699,D,Johnson Gerald,Director,1,0,0,,SEC EDGAR
ETN|0001104659-26-097160|nonDerivative|2026-08-13|Johnson Gerald|P|Ordinary Shares|130|455.9|D,2026-08-17 01:51:20+0000,ETN,Eaton Corp plc,0001551182,4,2026-08-14,2026-08-12,0001104659-26-097160,https://www.sec.gov/Archives/edgar/data/1551182/000110465926097160/tm2623280-1_4seq1.xml,nonDerivative,2026-08-13,P,Ordinary Shares,130,455.9,59267.0,1829,D,Johnson Gerald,Director,1,0,0,,SEC EDGAR
CRWD|0001778564-26-000141|nonDerivative|2026-08-12|Kurtz George|S|Class A common stock|600|219.08|D,2026-08-17 01:51:20+0000,CRWD,"CrowdStrike Holdings, Inc.",0001535527,4,2026-08-14,2026-08-12,0001778564-26-000141,https://www.sec.gov/Archives/edgar/data/1535527/000177856426000141/form4-08142026_080801.xml,nonDerivative,2026-08-12,S,Class A common stock,600,219.08,131448.0,7985419,D,Kurtz George,PRESIDENT AND CEO,true,true,false,PRESIDENT AND CEO,SEC EDGAR
CRWD|0001778564-26-000141|nonDerivative|2026-08-12|Kurtz George|S|Class A common stock|972|220.08|D,2026-08-17 01:51:20+0000,CRWD,"CrowdStrike Holdings, Inc.",0001535527,4,2026-08-14,2026-08-12,0001778564-26-000141,https://www.sec.gov/Archives/edgar/data/1535527/000177856426000141/form4-08142026_080801.xml,nonDerivative,2026-08-12,S,Class A common stock,972,220.08,213917.76,7984447,D,Kurtz George,PRESIDENT AND CEO,true,true,false,PRESIDENT AND CEO,SEC EDGAR
CRWD|0001778564-26-000141|nonDerivative|2026-08-12|Kurtz George|S|Class A common stock|2943|221.13|D,2026-08-17 01:51:20+0000,CRWD,"CrowdStrike Holdings, Inc.",0001535527,4,2026-08-14,2026-08-12,0001778564-26-000141,https://www.sec.gov/Archives/edgar/data/1535527/000177856426000141/form4-08142026_080801.xml,nonDerivative,2026-08-12,S,Class A common stock,2943,221.13,650785.59,7981504,D,Kurtz George,PRESIDENT AND CEO,true,true,false,PRESIDENT AND CEO,SEC EDGAR
CRWD|0001778564-26-000141|nonDerivative|2026-08-12|Kurtz George|S|Class A common stock|3080|222.01|D,2026-08-17 01:51:20+0000,CRWD,"CrowdStrike Holdings, Inc.",0001535527,4,2026-08-14,2026-08-12,0001778564-26-000141,https://www.sec.gov/Archives/edgar/data/1535527/000177856426000141/form4-08142026_080801.xml,nonDerivative,2026-08-12,S,Class A common stock,3080,222.01,683790.7999999999,7978424,D,Kurtz George,PRESIDENT AND CEO,true,true,false,PRESIDENT AND CEO,SEC EDGAR
CRWD|0001778564-26-000141|nonDerivative|2026-08-12|Kurtz George|S|Class A common stock|1568|223.16|D,2026-08-17 01:51:20+0000,CRWD,"CrowdStrike Holdings, Inc.",0001535527,4,2026-08-14,2026-08-12,0001778564-26-000141,https://www.sec.gov/Archives/edgar/data/1535527/000177856426000141/form4-08142026_080801.xml,nonDerivative,2026-08-12,S,Class A common stock,1568,223.16,349914.88,7976856,D,Kurtz George,PRESIDENT AND CEO,true,true,false,PRESIDENT AND CEO,SEC EDGAR
CRWD|0001778564-26-000141|nonDerivative|2026-08-12|Kurtz George|S|Class A common stock|757|223.94|D,2026-08-17 01:51:20+0000,CRWD,"CrowdStrike Holdings, Inc.",0001535527,4,2026-08-14,2026-08-12,0001778564-26-000141,https://www.sec.gov/Archives/edgar/data/1535527/000177856426000141/form4-08142026_080801.xml,nonDerivative,2026-08-12,S,Class A common stock,757,223.94,169522.58,7976099,D,Kurtz George,PRESIDENT AND CEO,true,true,false,PRESIDENT AND CEO,SEC EDGAR
CRWD|0001778564-26-000141|nonDerivative|2026-08-12|Kurtz George|S|Class A common stock|80|224.67|D,2026-08-17 01:51:20+0000,CRWD,"CrowdStrike Holdings, Inc.",0001535527,4,2026-08-14,2026-08-12,0001778564-26-000141,https://www.sec.gov/Archives/edgar/data/1535527/000177856426000141/form4-08142026_080801.xml,nonDerivative,2026-08-12,S,Class A common stock,80,224.67,17973.6,7976019,D,Kurtz George,PRESIDENT AND CEO,true,true,false,PRESIDENT AND CEO,SEC EDGAR
CRWD|0001778564-26-000141|nonDerivative|2026-08-13|Kurtz George|S|Class A common stock|120|220.71|D,2026-08-17 01:51:20+0000,CRWD,"CrowdStrike Holdings, Inc.",0001535527,4,2026-08-14,2026-08-12,0001778564-26-000141,https://www.sec.gov/Archives/edgar/data/1535527/000177856426000141/form4-08142026_080801.xml,nonDerivative,2026-08-13,S,Class A common stock,120,220.71,26485.2,7975899,D,Kurtz George,PRESIDENT AND CEO,true,true,false,PRESIDENT AND CEO,SEC EDGAR
CRWD|0001778564-26-000141|nonDerivative|2026-08-13|Kurtz George|S|Class A common stock|1022|222.39|D,2026-08-17 01:51:20+0000,CRWD,"CrowdStrike Holdings, Inc.",0001535527,4,2026-08-14,2026-08-12,0001778564-26-000141,https://www.sec.gov/Archives/edgar/data/1535527/000177856426000141/form4-08142026_080801.xml,nonDerivative,2026-08-13,S,Class A common stock,1022,222.39,227282.58,7974877,D,Kurtz George,PRESIDENT AND CEO,true,true,false,PRESIDENT AND CEO,SEC EDGAR
CRWD|0001778564-26-000141|nonDerivative|2026-08-13|Kurtz George|S|Class A common stock|1698|223.12|D,2026-08-17 01:51:20+0000,CRWD,"CrowdStrike Holdings, Inc.",0001535527,4,2026-08-14,2026-08-12,0001778564-26-000141,https://www.sec.gov/Archives/edgar/data/1535527/000177856426000141/form4-08142026_080801.xml,nonDerivative,2026-08-13,S,Class A common stock,1698,223.12,378857.76,7973179,D,Kurtz George,PRESIDENT AND CEO,true,true,false,PRESIDENT AND CEO,SEC EDGAR
CRWD|0001778564-26-000141|nonDerivative|2026-08-13|Kurtz George|S|Class A common stock|2595|224.27|D,2026-08-17 01:51:20+0000,CRWD,"CrowdStrike Holdings, Inc.",0001535527,4,2026-08-14,2026-08-12,0001778564-26-000141,https://www.sec.gov/Archives/edgar/data/1535527/000177856426000141/form4-08142026_080801.xml,nonDerivative,2026-08-13,S,Class A common stock,2595,224.27,581980.65,7970584,D,Kurtz George,PRESIDENT AND CEO,true,true,false,PRESIDENT AND CEO,SEC EDGAR
CRWD|0001778564-26-000141|nonDerivative|2026-08-13|Kurtz George|S|Class A common stock|2765|225.27|D,2026-08-17 01:51:20+0000,CRWD,"CrowdStrike Holdings, Inc.",0001535527,4,2026-08-14,2026-08-12,0001778564-26-000141,https://www.sec.gov/Archives/edgar/data/1535527/000177856426000141/form4-08142026_080801.xml,nonDerivative,2026-08-13,S,Class A common stock,2765,225.27,622871.55,7967819,D,Kurtz George,PRESIDENT AND CEO,true,true,false,PRESIDENT AND CEO,SEC EDGAR
CRWD|0001778564-26-000141|nonDerivative|2026-08-13|Kurtz George|S|Class A common stock|1800|226.06|D,2026-08-17 01:51:20+0000,CRWD,"CrowdStrike Holdings, Inc.",0001535527,4,2026-08-14,2026-08-12,0001778564-26-000141,https://www.sec.gov/Archives/edgar/data/1535527/000177856426000141/form4-08142026_080801.xml,nonDerivative,2026-08-13,S,Class A common stock,1800,226.06,406908.0,7966019,D,Kurtz George,PRESIDENT AND CEO,true,true,false,PRESIDENT AND CEO,SEC EDGAR
CPAY|0001193125-26-352221|nonDerivative|2026-08-12|Farrelly Joseph W|S|Common Stock|1800|405.09|D,2026-08-17 01:51:20+0000,CPAY,"CORPAY, INC.",0001175454,4,2026-08-14,2026-08-12,0001193125-26-352221,https://www.sec.gov/Archives/edgar/data/1175454/000119312526352221/ownership.xml,nonDerivative,2026-08-12,S,Common Stock,1800,405.09,729162.0,10412,D,Farrelly Joseph W,,true,false,false,,SEC EDGAR
